ts,symbol,interval,open,high,low,close,volume,start_ms,start_iso,ema_5,ema_12,ema_21,rsi,bb_mid,bb_up,bb_low,bb_width,vwap,vwap_dist_pct,vwap_score,vwap_status,bb_status,bb_score,ema_dist_pct,ema_score,ema_status,ema_pair_abs_diff_12_21,ema_pair_spread_pct_12_21,ema_pair_score_12_21,ema_pair_status_12_21,ema_dist_pct_21,ema_score_21,ema_status_21,ema_pair_abs_diff,ema_pair_spread_pct,ema_pair_score,ema_pair_status,candle_pattern,time_open,time_close,total_bids_last,total_asks_last,total_bids_peak,total_asks_peak,bid_notional_last,ask_notional_last,best_bid_price,best_ask_price,mid_price,spread_abs,spread_bps,bid_ask_ratio_last,liq_imbalance_last,top_bids_last,top_asks_last,top_bids_peak,top_asks_peak,top_bids_last_qty_sum,top_asks_last_qty_sum,top_bids_last_notional,top_asks_last_notional,depth_bids_last_10bps,depth_asks_last_10bps,depth_bids_last_25bps,depth_asks_last_25bps,depth_bids_last_50bps,depth_asks_last_50bps,updates_count,levels_changed_bid,levels_changed_ask,time,th_buy_vol_total,th_sell_vol_total,th_total_vol,th_buy_trades_count,th_sell_trades_count,th_trades_count_total,th_open,th_high,th_low,th_close,th_range,th_body,th_body_ratio,th_direction,th_close_pos_in_range,th_buy_wall_pct,th_buy_wall_avg_size,th_buy_wall_min_size,th_sell_wall_pct,th_sell_wall_avg_size,th_sell_wall_min_size,th_buy_near_high_pct,th_sell_near_low_pct,th_buy_top_price_avg,th_sell_low_price_avg,th_delta_vol,th_delta_ratio,th_count_imbalance,th_duration_sec,th_trades_per_sec,th_max_gap_ms,th_vwap_trades,th_no_trades_flag,th_side_inferred_flag,th_partial_first_flag,vd_buy_vol,vd_sell_vol,vd_buy_count,vd_sell_count,vd_total_count,vd_notional_buy,vd_notional_sell,vd_avg_trade_size,vd_vwap_trades,vd_large_trades_count,vd_large_trades_vol,vd_total_vol,vd_delta_vol,vd_delta_notional,vd_buy_ratio,vd_sell_ratio,vd_delta_ratio,vd_aggressor_imbalance,vd_vol_sma,vd_vd_over_sma,vd_score,vd_status,vd_no_trades_flag,vd_side_inferred_flag,close_t+30s,dpp_30s,long_profitable_30s,short_profitable_30s,close_t+60s,dpp_60s,long_profitable_60s,short_profitable_60s,close_t+90s,dpp_90s,long_profitable_90s,short_profitable_90s,close_t+120s,dpp_120s,long_profitable_120s,short_profitable_120s,filled_at_30s,filled_at_60s,filled_at_90s,filled_at_120s,friction_pct_used
2025-09-06 17:46:30+00:00,BTCUSDT,30s,50000.0,50000.3,50000.0,50000.3,0.01,1757180760000,2025-09-06T17:46:00+00:00,50000.3,50000.3,50000.3,50.0,,,,,50000.200000000004,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757180787.286722,1757180787.3792589,6.0,5.2,6.0,5.2,299998.1,260002.41999999998,50000.0,50000.2,50000.1,0.19999999999708962,0.03999991999957793,1.1538461538461537,0.07142857142857141,"[array([5.e+04, 1.e+00]) array([4.99999e+04, 1.00000e+00])
 array([4.99998e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00003e+04, 1.00000e+00])
 array([5.00004e+04, 1.00000e+00])]","[array([5.e+04, 1.e+00]) array([4.99999e+04, 1.00000e+00])
 array([4.99998e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00003e+04, 1.00000e+00])
 array([5.00004e+04, 1.00000e+00])]",3.0,3.0,149999.7,150000.9,6.0,5.2,6.0,5.2,6.0,5.2,4,0,0,2025-09-06 17:46:00+00:00,0.004,0.006,0.01,2,2,4,50000.0,50000.3,50000.0,50000.3,0.3000000000029104,0.3000000000029104,0.9999999966666666,1,0.9999999966666666,74.99998125000468,0.003,0.003,66.66665555555741,0.004,0.004,99.99997500000623,99.9999833333361,50000.2,50000.1,-0.002,-0.19999998000000202,0.0,2.1,1.9047619047619047,700.0,50000.19499998051,0,0,0,0.004,0.006,2,2,4,200.0006,300.0014,0.0025,50000.19999499998,1,0.004,0.01,-0.002,-100.0008,0.39999996000000404,0.599999940000006,-0.19999998000000202,0.0,0.01,-0.19999998000000202,40,VD_WEAK_SELL,0,0,50000.6,0.0005999964000128687,False,False,50000.9,0.0011999928000402892,False,False,,,,,,,,,2025-09-06 17:47:00+00:00,2025-09-06 17:47:30+00:00,,,0.07
2025-09-06 17:47:00+00:00,BTCUSDT,30s,50000.4,50000.9,50000.0,50000.6,0.128,1757180790000,2025-09-06T17:46:30+00:00,50000.6,50000.6,50000.6,50.0,,,,,50000.5,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757180787.3792617,1757180787.4462173,10.5,9.5,10.5,9.5,524990.5,475009.99999999994,49999.6,50000.6,50000.1,1.0,0.1999996000008,1.105263157894737,0.05,"[array([4.99996e+04, 1.00000e+00]) array([4.99991e+04, 1.00000e+00])
 array([4.99995e+04, 1.00000e+00])]","[array([5.00006e+04, 1.00000e+00]) array([5.00011e+04, 1.00000e+00])
 array([5.00007e+04, 1.00000e+00])]","[array([4.99996e+04, 1.00000e+00]) array([4.99991e+04, 1.00000e+00])
 array([4.99995e+04, 1.00000e+00])]","[array([5.00006e+04, 1.00000e+00]) array([5.00011e+04, 1.00000e+00])
 array([5.00007e+04, 1.00000e+00])]",3.0,3.0,149998.2,150002.4,10.5,9.5,10.5,9.5,10.5,9.5,8,3,3,2025-09-06 17:46:30+00:00,0.06700000000000002,0.061,0.128,22,21,43,50000.4,50000.9,50000.0,50000.6,0.9000000000014552,0.19999999999708962,0.2222222219717156,1,0.6666666659232311,7.462686455780797,0.005,0.005,8.196721177102932,0.005,0.005,99.9999985074627,99.99999836065577,50000.8,50000.1,0.006000000000000019,0.046874999633789216,0.02325581395294754,29.4,1.4625850340136055,700.0,50000.512890620994,0,0,0,0.06700000000000002,0.061,22,21,43,3350.0312000000004,3050.0345,0.002976744186046512,50000.51328085937,9,0.045,0.128,0.006000000000000019,299.99670000000015,0.5234374959106447,0.4765624962768555,0.046874999633789216,0.02325581395294754,0.128,0.046874999633789216,52,VD_NEUTRAL,0,0,50000.9,0.0005999928000922197,False,False,,,,,,,,,,,,,2025-09-06 17:47:30+00:00,,,,0.07
2025-09-06 17:47:30+00:00,BTCUSDT,30s,50000.7,50000.9,50000.0,50000.9,0.132,1757180820000,2025-09-06T17:47:00+00:00,50000.9,50000.9,50000.9,50.0,,,,,50000.6,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,HAMMER,1757180787.446218,1757180787.5255082,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:47:00+00:00,0.064,0.068,0.132,21,22,43,50000.7,50000.9,50000.0,50000.9,0.9000000000014552,0.20000000000436557,0.2222222219798,1,0.9999999988888889,7.812499877929689,0.005,0.005,7.352941068339101,0.005,0.005,99.99999843750003,99.99999852941178,50000.8,50000.1,-0.0040000000000000036,-0.03030303007346192,-0.02325581395294754,29.4,1.4625850340136055,700.0,50000.54356060194,0,0,0,0.064,0.068,21,22,43,3200.0312000000004,3400.0406000000003,0.0030697674418604655,50000.543939015144,9,0.045,0.132,-0.0040000000000000036,-200.0093999999999,0.48484848117539026,0.5151515112488522,-0.03030303007346192,-0.02325581395294754,0.132,-0.03030303007346192,48,VD_NEUTRAL,0,0,,,,,,,,,,,,,,,,,,,,,0.07
2025-09-06 17:48:30+00:00,BTCUSDT,30s,50000.0,50000.9,50000.0,50000.6,0.048,1757180880000,2025-09-06T17:48:00+00:00,50000.6,50000.6,50000.6,50.0,,,,,50000.5,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757180898.724361,1757180898.8273551,14.5,13.5,14.5,13.5,724989.9,675011.3999999999,50000.0,50000.2,50000.1,0.19999999999708962,0.03999991999957793,1.0740740740740742,0.03571428571428571,"[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]","[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]",3.0,3.0,149999.4,150001.19999999998,14.5,13.5,14.5,13.5,14.5,13.5,12,7,7,2025-09-06 17:48:00+00:00,0.026000000000000002,0.022,0.048,9,8,17,50000.0,50000.9,50000.0,50000.6,0.9000000000014552,0.5999999999985448,0.6666666659232311,1,0.6666666659232311,19.230768491124287,0.005,0.005,22.727271694214927,0.005,0.005,99.99999615384631,99.99999545454567,50000.8,50000.1,0.0040000000000000036,0.08333333159722234,0.0588235294083045,11.2,1.517857142857143,700.0,50000.44062499082,0,0,0,0.026000000000000002,0.022,9,8,17,1300.0107999999998,1100.0104,0.002823529411764706,50000.441665624996,3,0.015,0.048,0.0040000000000000036,200.0003999999999,0.5416666553819447,0.4583333237847224,0.08333333159722234,0.0588235294083045,0.048,0.08333333159722234,54,VD_NEUTRAL,0,0,50000.8,0.0003999952000663304,False,False,50000.1,-0.0009999880001439981,False,False,,,,,,,,,2025-09-06 17:49:00+00:00,2025-09-06 17:49:30+00:00,,,0.07
2025-09-06 17:49:00+00:00,BTCUSDT,30s,50000.7,50000.9,50000.0,50000.8,0.127,1757180910000,2025-09-06T17:48:30+00:00,50000.8,50000.8,50000.8,50.0,,,,,50000.56666666667,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757180898.8273563,1757180898.893562,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:48:30+00:00,0.064,0.063,0.127,21,21,42,50000.7,50000.9,50000.0,50000.8,0.9000000000014552,0.10000000000582077,0.11111111099394219,1,0.8888888879030311,7.812499877929689,0.005,0.005,7.936507810531622,0.005,0.005,99.99999843750003,99.99999841269845,50000.8,50000.1,0.0010000000000000009,0.007874015686031379,0.0,28.7,1.4634146341463414,700.0,50000.529527554885,0,0,0,0.064,0.063,21,21,42,3200.0312000000004,3150.0361000000003,0.0030238095238095237,50000.52992086613,8,0.04,0.127,0.0010000000000000009,49.99510000000009,0.5039370039060078,0.49606298821997646,0.007874015686031379,0.0,0.127,0.007874015686031379,50,VD_NEUTRAL,0,0,50000.1,-0.001399977600367125,False,False,,,,,,,,,,,,,2025-09-06 17:49:30+00:00,,,,0.07
2025-09-06 17:49:30+00:00,BTCUSDT,30s,50000.9,50000.9,50000.0,50000.1,0.128,1757180940000,2025-09-06T17:49:00+00:00,50000.1,50000.1,50000.1,50.0,,,,,50000.333333333336,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757180898.8935645,1757180898.9675794,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:49:00+00:00,0.061,0.06700000000000002,0.128,21,22,43,50000.9,50000.9,50000.0,50000.1,0.9000000000014552,0.8000000000029104,0.8888888879030311,-1,0.1111111109858578,8.196721177102932,0.005,0.005,7.462686455780797,0.005,0.005,99.99999836065577,99.9999985074627,50000.8,50000.1,-0.006000000000000019,-0.046874999633789216,-0.02325581395294754,29.4,1.4625850340136055,700.0,50000.520703120936,0,0,0,0.061,0.06700000000000002,21,22,43,3050.0280000000002,3350.0387,0.002976744186046512,50000.52109335937,9,0.045,0.128,-0.006000000000000019,-300.0106999999998,0.4765624962768555,0.5234374959106447,-0.046874999633789216,-0.02325581395294754,0.128,-0.046874999633789216,48,VD_NEUTRAL,0,0,,,,,,,,,,,,,,,,,,,,,0.07
2025-09-06 17:52:00+00:00,BTCUSDT,30s,50000.0,50000.9,50000.0,50000.0,0.09100000000000003,1757181090000,2025-09-06T17:51:30+00:00,50000.0,50000.0,50000.0,50.0,,,,,50000.299999999996,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,SHOOTING_STAR,1757181098.4769588,1757181098.5785134,14.5,13.5,14.5,13.5,724989.9,675011.3999999999,50000.0,50000.2,50000.1,0.19999999999708962,0.03999991999957793,1.0740740740740742,0.03571428571428571,"[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]","[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]",3.0,3.0,149999.4,150001.19999999998,14.5,13.5,14.5,13.5,14.5,13.5,12,7,7,2025-09-06 17:51:30+00:00,0.046,0.045000000000000005,0.091,16,15,31,50000.0,50000.9,50000.0,50000.0,0.9000000000014552,0.0,0.0,0,0.0,10.869564981096413,0.005,0.005,11.111110864197535,0.005,0.005,99.99999782608701,99.99999777777782,50000.8,50000.1,0.000999999999999994,0.010989010868252562,0.03225806451508845,21.0,1.4761904761904763,700.0,50000.51043955482,0,0,0,0.046,0.045000000000000005,16,15,31,2300.021,2250.0254999999997,0.002935483870967742,50000.51098846152,6,0.030000000000000002,0.091,0.000999999999999994,49.99550000000045,0.5054944999396209,0.4945054890713683,0.010989010868252562,0.03225806451508845,0.091,0.010989010868252562,51,VD_NEUTRAL,0,0,50000.3,0.0006000000000058207,False,False,50000.6,0.0011999999999970897,False,False,,,,,,,,,2025-09-06 17:52:30+00:00,2025-09-06 17:53:00+00:00,,,0.07
2025-09-06 17:52:30+00:00,BTCUSDT,30s,50000.1,50000.9,50000.0,50000.3,0.129,1757181120000,2025-09-06T17:52:00+00:00,50000.3,50000.3,50000.3,50.0,,,,,50000.4,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757181098.5785153,1757181098.6515827,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:52:00+00:00,0.063,0.066,0.129,21,22,43,50000.1,50000.9,50000.0,50000.3,0.9000000000014552,0.20000000000436557,0.2222222219798,1,0.33333333296565776,7.936507810531622,0.005,0.005,7.575757460973372,0.005,0.005,99.99999841269845,99.9999984848485,50000.8,50000.1,-0.0030000000000000027,-0.023255813773210766,-0.02325581395294754,29.4,1.4625850340136055,700.0,50000.49573643027,0,0,0,0.063,0.066,21,22,43,3150.0286,3300.0354000000007,0.003,50000.4961236434,8,0.04,0.129,-0.0030000000000000027,-150.00680000000057,0.48837208923742564,0.5116279030106364,-0.023255813773210766,-0.02325581395294754,0.129,-0.023255813773210766,49,VD_NEUTRAL,0,0,50000.6,0.0005999964000128687,False,False,,,,,,,,,,,,,2025-09-06 17:53:00+00:00,,,,0.07
2025-09-06 17:53:00+00:00,BTCUSDT,30s,50000.4,50000.9,50000.0,50000.6,0.128,1757181150000,2025-09-06T17:52:30+00:00,50000.6,50000.6,50000.6,50.0,,,,,50000.5,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757181098.6515837,1757181098.7220354,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:52:30+00:00,0.06700000000000002,0.061,0.128,22,21,43,50000.4,50000.9,50000.0,50000.6,0.9000000000014552,0.19999999999708962,0.2222222219717156,1,0.6666666659232311,7.462686455780797,0.005,0.005,8.196721177102932,0.005,0.005,99.9999985074627,99.99999836065577,50000.8,50000.1,0.006000000000000019,0.046874999633789216,0.02325581395294754,29.4,1.4625850340136055,700.0,50000.512890620994,0,0,0,0.06700000000000002,0.061,22,21,43,3350.0312000000004,3050.0345,0.002976744186046512,50000.51328085937,9,0.045,0.128,0.006000000000000019,299.99670000000015,0.5234374959106447,0.4765624962768555,0.046874999633789216,0.02325581395294754,0.128,0.046874999633789216,52,VD_NEUTRAL,0,0,,,,,,,,,,,,,,,,,,,,,0.07
2025-09-06 17:53:30+00:00,BTCUSDT,30s,50000.0,50000.9,50000.0,50000.1,0.063,1757181180000,2025-09-06T17:53:00+00:00,50000.1,50000.1,50000.1,50.0,,,,,50000.333333333336,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,SHOOTING_STAR,1757181194.8897884,1757181195.002943,14.5,13.5,14.5,13.5,724989.9,675011.3999999999,50000.0,50000.2,50000.1,0.19999999999708962,0.03999991999957793,1.0740740740740742,0.03571428571428571,"[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]","[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]",3.0,3.0,149999.4,150001.19999999998,14.5,13.5,14.5,13.5,14.5,13.5,12,7,7,2025-09-06 17:53:00+00:00,0.031000000000000003,0.032,0.063,11,11,22,50000.0,50000.9,50000.0,50000.1,0.9000000000014552,0.09999999999854481,0.1111111109858578,1,0.1111111109858578,16.12903173777317,0.005,0.005,15.624999511718766,0.005,0.005,99.99999677419366,99.9999968750001,50000.8,50000.1,-0.0009999999999999974,-0.0158730156210632,0.0,14.7,1.4965986394557824,700.0,50000.494444436605,0,0,0,0.031000000000000003,0.032,11,11,22,1550.014,1600.0171999999998,0.0028636363636363638,50000.49523730158,4,0.02,0.063,-0.0009999999999999974,-50.00319999999988,0.4920634842529606,0.5079364998740238,-0.0158730156210632,0.0,0.063,-0.0158730156210632,49,VD_NEUTRAL,0,0,50000.4,0.0005999988000082208,False,False,50000.7,0.0011999976000018897,False,False,,,,,,,,,2025-09-06 17:54:00+00:00,2025-09-06 17:54:30+00:00,,,0.07
2025-09-06 17:54:00+00:00,BTCUSDT,30s,50000.2,50000.9,50000.0,50000.4,0.132,1757181210000,2025-09-06T17:53:30+00:00,50000.4,50000.4,50000.4,50.0,,,,,50000.43333333333,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757181195.002944,1757181195.0643137,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:53:30+00:00,0.068,0.064,0.132,22,21,43,50000.2,50000.9,50000.0,50000.4,0.9000000000014552,0.20000000000436557,0.2222222219798,1,0.44444444395151556,7.352941068339101,0.005,0.005,7.812499877929689,0.005,0.005,99.99999852941178,99.99999843750003,50000.8,50000.1,0.0040000000000000036,0.03030303007346192,0.02325581395294754,29.4,1.4625850340136055,700.0,50000.49810605683,0,0,0,0.068,0.064,22,21,43,3400.0306,3200.0352000000003,0.0030697674418604655,50000.49848446969,9,0.045,0.132,0.0040000000000000036,199.9953999999998,0.5151515112488522,0.48484848117539026,0.03030303007346192,0.02325581395294754,0.132,0.03030303007346192,52,VD_NEUTRAL,0,0,50000.7,0.0005999952000296686,False,False,,,,,,,,,,,,,2025-09-06 17:54:30+00:00,,,,0.07
2025-09-06 17:54:30+00:00,BTCUSDT,30s,50000.5,50000.9,50000.0,50000.7,0.126,1757181240000,2025-09-06T17:54:00+00:00,50000.7,50000.7,50000.7,50.0,,,,,50000.533333333326,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757181195.0643144,1757181195.1259165,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,[],[],[],[],0.0,0.0,0.0,0.0,,,,,,,0,0,0,2025-09-06 17:54:00+00:00,0.062000000000000006,0.064,0.126,21,22,43,50000.5,50000.9,50000.0,50000.7,0.9000000000014552,0.19999999999708962,0.2222222219717156,1,0.7777777769090889,8.064515998959418,0.005,0.005,7.812499877929689,0.005,0.005,99.9999983870968,99.99999843750003,50000.8,50000.1,-0.001999999999999995,-0.015873015747039518,-0.02325581395294754,29.4,1.4625850340136055,700.0,50000.52182539268,0,0,0,0.062000000000000006,0.064,21,22,43,3100.0292000000004,3200.0366000000004,0.002930232558139535,50000.522221825384,8,0.04,0.126,-0.001999999999999995,-100.00739999999996,0.4920634881582263,0.5079365039052659,-0.015873015747039518,-0.02325581395294754,0.126,-0.015873015747039518,49,VD_NEUTRAL,0,0,,,,,,,,,,,,,,,,,,,,,0.07
2025-09-06 18:14:30+00:00,BTCUSDT,30s,50000.0,50000.9,50000.0,50000.0,0.031,1757182440000,2025-09-06T18:14:00+00:00,50000.0,50000.0,50000.0,50.0,,,,,50000.299999999996,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,SHOOTING_STAR,1757182462.449043,1757182462.5293581,13.5,12.5,13.5,12.5,674991.25,625009.95,50000.0,50000.2,50000.1,0.19999999999708962,0.03999991999957793,1.08,0.038461538461538464,"[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]","[array([5.e+04, 1.e+00]) array([4.99995e+04, 1.00000e+00])
 array([4.99999e+04, 1.00000e+00])]","[array([5.00002e+04, 1.00000e+00]) array([5.00007e+04, 1.00000e+00])
 array([5.00003e+04, 1.00000e+00])]",3.0,3.0,149999.4,150001.19999999998,13.5,12.5,13.5,12.5,13.5,12.5,11,6,6,2025-09-06 18:14:00+00:00,0.016,0.015,0.031,6,5,11,50000.0,50000.9,50000.0,50000.0,0.9000000000014552,0.0,0.0,0,0.0,31.24999804687512,0.005,0.005,33.333331111111264,0.005,0.005,99.9999937500004,99.99999333333378,50000.8,50000.1,0.0010000000000000009,0.03225806347554637,0.09090909090082644,7.0,1.5714285714285714,700.0,50000.4983870807,0,0,0,0.016,0.015,6,5,11,800.0070000000001,750.0084999999999,0.002818181818181818,50000.49999838708,2,0.01,0.031,0.0010000000000000009,49.99850000000015,0.5161290156087415,0.4838709521331951,0.03225806347554637,0.09090909090082644,0.031,0.03225806347554637,52,VD_NEUTRAL,0,0,50000.3,0.0006000000000058207,False,False,50000.6,0.0011999999999970897,False,False,,,,,,,,,2025-09-06 18:15:00+00:00,2025-09-06 18:15:30+00:00,,,0.07
2025-09-06 18:15:00+00:00,BTCUSDT,30s,50000.1,50000.9,50000.0,50000.3,0.129,1757182470000,2025-09-06T18:14:30+00:00,50000.3,50000.3,50000.3,50.0,,,,,50000.4,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757182462.529359,1757182462.5866807,1.5,1.3,1.5,1.3,74998.1,65001.84,49998.9,50001.299999999996,50000.1,2.3999999999941792,0.4799990400007559,1.1538461538461537,0.07142857142857141,"[array([4.99989e+04, 1.00000e+00]) array([4.99984e+04, 5.00000e-01])]","[array([5.00013e+04, 1.00000e+00]) array([5.00018e+04, 3.00000e-01])]","[array([4.99989e+04, 1.00000e+00]) array([4.99984e+04, 5.00000e-01])]","[array([5.00013e+04, 1.00000e+00]) array([5.00018e+04, 3.00000e-01])]",1.5,1.3,74998.1,65001.84,1.5,1.3,1.5,1.3,1.5,1.3,1,0,0,2025-09-06 18:14:30+00:00,0.063,0.066,0.129,21,22,43,50000.1,50000.9,50000.0,50000.3,0.9000000000014552,0.20000000000436557,0.2222222219798,1,0.33333333296565776,7.936507810531622,0.005,0.005,7.575757460973372,0.005,0.005,99.99999841269845,99.9999984848485,50000.8,50000.1,-0.0030000000000000027,-0.023255813773210766,-0.02325581395294754,29.4,1.4625850340136055,700.0,50000.49573643027,0,0,0,0.063,0.066,21,22,43,3150.0286,3300.0354000000007,0.003,50000.4961236434,8,0.04,0.129,-0.0030000000000000027,-150.00680000000057,0.48837208923742564,0.5116279030106364,-0.023255813773210766,-0.02325581395294754,0.129,-0.023255813773210766,49,VD_NEUTRAL,0,0,50000.6,0.0005999964000128687,False,False,,,,,,,,,,,,,2025-09-06 18:15:30+00:00,,,,0.07
